Bike ID,Gender,Birth Year,Age,User Type,Trip Duration,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,Start Time,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Stop Time
44418,Female,1991,30,Subscriber,195,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-01 10:36:03.3920,3209,Brunswick St,40.7241765,-74.05065640000001,2020-11-01 10:39:18.8610
31659,Male,1992,29,Subscriber,2080,3694,Jackson Square,40.71113,-74.0789,2020-11-01 10:37:05.8160,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-01 11:11:46.3570
41002,Male,1971,50,Subscriber,112,3211,Newark Ave,40.72152515,-74.046304543,2020-11-01 10:37:10.9780,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-11-01 10:39:03.1120
33652,Male,1996,25,Subscriber,498,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 10:38:08.6450,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-01 10:46:27.2350
46536,Male,1980,41,Subscriber,833,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-11-01 10:38:58.8970,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-01 10:52:52.0420
39227,Female,1992,29,Subscriber,658,3211,Newark Ave,40.72152515,-74.046304543,2020-11-01 10:40:43.3440,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-01 10:51:42.2170
45262,Male,1988,33,Customer,854,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 10:42:22.3820,3483,Montgomery St,40.71942,-74.05099,2020-11-01 10:56:37.0020
42396,Female,1988,33,Subscriber,940,3483,Montgomery St,40.71942,-74.05099,2020-11-01 10:43:23.5990,3638,Washington St,40.7242941,-74.0354826,2020-11-01 10:59:04.4090
44336,Male,1984,37,Subscriber,935,3483,Montgomery St,40.71942,-74.05099,2020-11-01 10:43:24.7350,3638,Washington St,40.7242941,-74.0354826,2020-11-01 10:59:00.3770
44403,Female,1984,37,Customer,2575,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-01 10:43:53.6020,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-01 11:26:48.7920
42439,Unknown,1969,52,Customer,306,3679,Bergen Ave,40.72210378668603,-74.07145500183104,2020-11-01 10:48:08.6850,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-01 10:53:14.7330
42368,Unknown,1969,52,Customer,4703,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-01 10:49:02.2940,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-01 12:07:25.4660
46465,Male,1960,61,Subscriber,472,3193,Lincoln Park,40.7246050998869,-74.07840594649316,2020-11-01 10:50:27.2110,3280,Astor Place,40.71928220070703,-74.07126188278198,2020-11-01 10:58:19.4040
42526,Male,1986,35,Customer,834,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 10:51:55.5060,3483,Montgomery St,40.71942,-74.05099,2020-11-01 11:05:49.8270
14639,Male,1996,25,Subscriber,473,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-01 10:52:17.4540,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 11:00:10.9910
42582,Female,1984,37,Subscriber,101,3481,York St,40.71649,-74.04105,2020-11-01 10:56:59.9720,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-01 10:58:41.1620
34217,Unknown,1969,52,Customer,1109,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-01 10:59:41.3280,3211,Newark Ave,40.72152515,-74.046304543,2020-11-01 11:18:10.5790
17424,Unknown,1969,52,Customer,1103,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-01 10:59:41.4690,3211,Newark Ave,40.72152515,-74.046304543,2020-11-01 11:18:04.8550
42143,Female,1995,26,Subscriber,685,3679,Bergen Ave,40.72210378668603,-74.07145500183104,2020-11-01 11:00:13.3910,3213,Van Vorst Park,40.71848892,-74.047726625,2020-11-01 11:11:38.4410
28610,Female,1980,41,Subscriber,444,3481,York St,40.71649,-74.04105,2020-11-01 11:01:26.4910,3209,Brunswick St,40.7241765,-74.05065640000001,2020-11-01 11:08:50.8550
27453,Male,1985,36,Customer,1096,3187,Warren St,40.721123600000006,-74.03805095,2020-11-01 11:02:33.4150,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-01 11:20:49.4870
42133,Male,1962,59,Subscriber,1206,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,2020-11-01 11:03:11.6980,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-01 11:23:18.0400
42439,Female,1949,72,Subscriber,365,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-01 11:06:19.0390,3679,Bergen Ave,40.72210378668603,-74.07145500183104,2020-11-01 11:12:24.0420
39442,Male,1989,32,Subscriber,265,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-01 11:08:54.2860,3187,Warren St,40.721123600000006,-74.03805095,2020-11-01 11:13:20.1120
35285,Male,1984,37,Subscriber,1087,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-01 11:09:10.8600,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-01 11:27:18.5360
42331,Male,1990,31,Subscriber,243,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-01 11:09:16.8720,3187,Warren St,40.721123600000006,-74.03805095,2020-11-01 11:13:20.7020
40174,Female,1980,41,Subscriber,1039,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-01 11:11:14.8890,3213,Van Vorst Park,40.71848892,-74.047726625,2020-11-01 11:28:34.0070
35358,Male,1991,30,Subscriber,775,3198,Heights Elevator,40.748715945380226,-74.04044330120088,2020-11-01 11:13:27.6640,3212,Christ Hospital,40.734785818,-74.050443636,2020-11-01 11:26:22.7340
44380,Female,1970,51,Subscriber,409,3187,Warren St,40.721123600000006,-74.03805095,2020-11-01 11:13:51.0170,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 11:20:40.7970
21500,Male,1996,25,Subscriber,94,3638,Washington St,40.7242941,-74.0354826,2020-11-01 11:16:53.7540,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-01 11:18:28.4030
42249,Female,1981,40,Subscriber,2274,3279,Dixon Mills,40.72163014263835,-74.04996782541275,2020-11-01 11:17:45.4270,3279,Dixon Mills,40.72163014263835,-74.04996782541275,2020-11-01 11:55:40.1920
44336,Unknown,1969,52,Customer,1874,3638,Washington St,40.7242941,-74.0354826,2020-11-01 11:17:55.7700,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-01 11:49:10.4740
46473,Female,1976,45,Subscriber,615,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2020-11-01 11:18:34.9410,3211,Newark Ave,40.72152515,-74.046304543,2020-11-01 11:28:50.6730
21500,Male,1999,22,Subscriber,396,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-01 11:19:00.0260,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-01 11:25:36.9580
45264,Unknown,1969,52,Customer,1612,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-01 11:19:24.2350,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 11:46:16.4030
42371,Male,1970,51,Subscriber,669,3213,Van Vorst Park,40.71848892,-74.047726625,2020-11-01 11:21:21.2050,3213,Van Vorst Park,40.71848892,-74.047726625,2020-11-01 11:32:30.8840
42452,Female,1994,27,Subscriber,1473,3193,Lincoln Park,40.7246050998869,-74.07840594649316,2020-11-01 11:21:42.9950,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-01 11:46:16.4930
44376,Female,1986,35,Subscriber,722,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,2020-11-01 11:22:29.5270,3681,Grand St,40.71517767732029,-74.03768330812454,2020-11-01 11:34:32.2170
42788,Female,1990,31,Subscriber,202,3211,Newark Ave,40.72152515,-74.046304543,2020-11-01 11:23:17.9760,3187,Warren St,40.721123600000006,-74.03805095,2020-11-01 11:26:40.5790
42597,Unknown,1969,52,Customer,2177,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-01 11:23:36.1280,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-01 11:59:53.3170
42546,Unknown,1969,52,Customer,1838,3187,Warren St,40.721123600000006,-74.03805095,2020-11-01 11:23:43.3920,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-01 11:54:21.8000
44424,Male,1978,43,Subscriber,2164,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-01 11:23:44.5450,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-01 11:59:49.3890
42133,Male,1962,59,Subscriber,1725,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-01 11:25:39.9170,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-01 11:54:24.9370
42361,Male,1991,30,Customer,704,3187,Warren St,40.721123600000006,-74.03805095,2020-11-01 11:26:53.8500,3213,Van Vorst Park,40.71848892,-74.047726625,2020-11-01 11:38:38.3410
42438,Male,1987,34,Subscriber,344,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-01 11:27:36.1170,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-11-01 11:33:20.3250
35285,Male,1984,37,Subscriber,240,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-01 11:27:37.5080,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-01 11:31:38.0720
47029,Male,1980,41,Subscriber,242,3209,Brunswick St,40.7241765,-74.05065640000001,2020-11-01 11:27:40.5320,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-01 11:31:42.8480
40475,Male,1994,27,Customer,619,3196,Riverview Park,40.7443187,-74.04399090000001,2020-11-01 11:28:39.5600,3209,Brunswick St,40.7241765,-74.05065640000001,2020-11-01 11:38:58.6070
27453,Male,1989,32,Subscriber,186,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-01 11:28:48.9590,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-01 11:31:55.6740
42285,Male,1993,28,Subscriber,1134,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 11:33:24.9590,3280,Astor Place,40.71928220070703,-74.07126188278198,2020-11-01 11:52:19.8860
44392,Unknown,1969,52,Subscriber,1488,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-01 11:33:45.3670,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-01 11:58:34.0570
43499,Unknown,1969,52,Customer,1108,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 11:33:46.1540,3280,Astor Place,40.71928220070703,-74.07126188278198,2020-11-01 11:52:15.1330
44389,Male,1993,28,Subscriber,249,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-01 11:34:40.1860,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-01 11:38:50.1560
42141,Female,1977,44,Customer,750,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 11:35:07.3030,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-01 11:47:37.3770
44737,Female,1978,43,Customer,761,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 11:35:08.4980,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-01 11:47:50.4930
42825,Unknown,1969,52,Customer,582,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-01 11:35:55.3590,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-01 11:45:37.9460
42410,Unknown,1969,52,Customer,1282,3187,Warren St,40.721123600000006,-74.03805095,2020-11-01 11:37:15.9500,3187,Warren St,40.721123600000006,-74.03805095,2020-11-01 11:58:38.1130
46599,Unknown,1969,52,Customer,1286,3187,Warren St,40.721123600000006,-74.03805095,2020-11-01 11:37:21.9090,3187,Warren St,40.721123600000006,-74.03805095,2020-11-01 11:58:48.1990
45231,Male,1977,44,Subscriber,1857,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-01 11:37:53.2020,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-01 12:08:50.6280
42307,Female,1985,36,Subscriber,674,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-11-01 11:38:01.4830,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-01 11:49:16.4500
42380,Unknown,1969,52,Customer,613,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-11-01 11:38:35.7670,3211,Newark Ave,40.72152515,-74.046304543,2020-11-01 11:48:49.6290
42610,Unknown,1969,52,Customer,3280,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-01 11:40:40.2630,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-01 12:35:20.8130
45873,Male,1974,47,Subscriber,620,3209,Brunswick St,40.7241765,-74.05065640000001,2020-11-01 11:42:39.7000,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-11-01 11:52:59.9000
14639,Female,1993,28,Customer,1641,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 11:44:13.5760,3198,Heights Elevator,40.748715945380226,-74.04044330120088,2020-11-01 12:11:34.5860
45351,Female,1990,31,Subscriber,824,3220,5 Corners Library,40.73496102000952,-74.05950307846071,2020-11-01 11:44:25.9140,3638,Washington St,40.7242941,-74.0354826,2020-11-01 11:58:10.8790
46465,Unknown,1969,52,Customer,1118,3280,Astor Place,40.71928220070703,-74.07126188278198,2020-11-01 11:49:33.5640,3640,Journal Square,40.733670000000004,-74.0625,2020-11-01 12:08:11.7370
42307,Female,1985,36,Subscriber,1405,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-01 11:49:56.3750,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-01 12:13:21.8530
44336,Unknown,1969,52,Customer,1377,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-01 11:49:58.2370,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 12:12:56.1010
27403,Female,1985,36,Subscriber,288,3681,Grand St,40.71517767732029,-74.03768330812454,2020-11-01 11:50:32.0860,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-01 11:55:20.7640
40124,Male,1986,35,Subscriber,285,3681,Grand St,40.71517767732029,-74.03768330812454,2020-11-01 11:50:33.8330,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-01 11:55:19.2010
15730,Male,1993,28,Subscriber,260,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-01 11:51:08.6770,3279,Dixon Mills,40.72163014263835,-74.04996782541275,2020-11-01 11:55:29.6060
42174,Male,1990,31,Subscriber,518,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-01 11:51:49.1200,3483,Montgomery St,40.71942,-74.05099,2020-11-01 12:00:27.8900
44422,Female,1990,31,Subscriber,151,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-01 11:52:49.7960,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-11-01 11:55:21.1990
36456,Male,1988,33,Customer,732,3483,Montgomery St,40.71942,-74.05099,2020-11-01 11:54:22.9870,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 12:06:35.1990
29855,Male,1986,35,Subscriber,427,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-01 11:54:58.0840,3184,Paulus Hook,40.7141454,-74.0335519,2020-11-01 12:02:05.8810
47257,Female,1992,29,Subscriber,599,3184,Paulus Hook,40.7141454,-74.0335519,2020-11-01 11:55:23.9680,3638,Washington St,40.7242941,-74.0354826,2020-11-01 12:05:23.7380
44403,Female,1991,30,Subscriber,431,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-01 11:56:52.3700,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2020-11-01 12:04:03.9340
44389,Male,1993,28,Subscriber,264,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-01 11:58:06.2510,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-01 12:02:30.9770
45216,Male,1980,41,Subscriber,3555,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-01 11:58:12.3630,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-01 12:57:27.6200
44556,Male,1974,47,Subscriber,1393,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-01 11:59:05.5580,3209,Brunswick St,40.7241765,-74.05065640000001,2020-11-01 12:22:18.8700
27453,Male,1981,40,Subscriber,602,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-01 12:03:38.8700,3193,Lincoln Park,40.7246050998869,-74.07840594649316,2020-11-01 12:13:41.3240
42597,Female,1982,39,Subscriber,612,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-01 12:04:46.7470,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-01 12:14:59.0810
42174,Male,1990,31,Subscriber,2554,3483,Montgomery St,40.71942,-74.05099,2020-11-01 12:05:04.7170,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-01 12:47:38.9060
46609,Male,1989,32,Subscriber,279,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-01 12:05:22.4710,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-01 12:10:02.0510
42552,Male,1990,31,Subscriber,270,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-01 12:05:42.8630,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-01 12:10:13.6480
42108,Unknown,1969,52,Customer,461,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-01 12:09:05.9930,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-01 12:16:47.0340
46473,Female,1976,45,Subscriber,603,3211,Newark Ave,40.72152515,-74.046304543,2020-11-01 12:10:34.1630,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2020-11-01 12:20:37.8990
43098,Male,1980,41,Subscriber,241,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-01 12:12:12.9670,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,2020-11-01 12:16:14.5790
42582,Female,1984,37,Subscriber,157,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-01 12:14:18.5220,3481,York St,40.71649,-74.04105,2020-11-01 12:16:56.0140
42439,Male,1999,22,Subscriber,324,3679,Bergen Ave,40.72210378668603,-74.07145500183104,2020-11-01 12:20:57.2770,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-01 12:26:22.1190
42285,Female,1993,28,Subscriber,255,3280,Astor Place,40.71928220070703,-74.07126188278198,2020-11-01 12:23:11.6950,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-11-01 12:27:27.2670
42368,Male,1988,33,Subscriber,398,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-01 12:29:13.1190,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-01 12:35:52.0630
44739,Male,1991,30,Customer,545,3483,Montgomery St,40.71942,-74.05099,2020-11-01 12:34:42.5350,3187,Warren St,40.721123600000006,-74.03805095,2020-11-01 12:43:48.2130
36456,Female,1970,51,Subscriber,352,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 12:37:39.1880,3187,Warren St,40.721123600000006,-74.03805095,2020-11-01 12:43:31.5930
42157,Male,1986,35,Subscriber,678,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,2020-11-01 12:45:16.5980,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-01 12:56:35.2550
29376,Male,1963,58,Subscriber,577,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-01 12:46:44.7890,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-01 12:56:22.5910
42130,Male,1986,35,Subscriber,938,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-01 12:46:47.7510,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-01 13:02:25.7640
44452,Male,1999,22,Subscriber,334,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-01 12:46:54.7540,3638,Washington St,40.7242941,-74.0354826,2020-11-01 12:52:29.7290
45345,Unknown,1969,52,Customer,602,3211,Newark Ave,40.72152515,-74.046304543,2020-11-01 12:49:34.0950,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-01 12:59:36.9060
44225,Unknown,1969,52,Customer,894,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-01 12:54:49.1360,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-01 13:09:43.2880
43572,Female,1980,41,Subscriber,424,3209,Brunswick St,40.7241765,-74.05065640000001,2020-11-01 13:00:48.1440,3481,York St,40.71649,-74.04105,2020-11-01 13:07:52.5520
42590,Male,1987,34,Subscriber,311,3187,Warren St,40.721123600000006,-74.03805095,2020-11-01 13:04:27.2010,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 13:09:39.1330
28426,Female,1986,35,Subscriber,161,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-11-01 13:05:15.4820,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-01 13:07:57.1530
45656,Male,1965,56,Subscriber,280,3213,Van Vorst Park,40.71848892,-74.047726625,2020-11-01 13:06:02.0030,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-01 13:10:42.3820
14639,Male,1980,41,Subscriber,582,3198,Heights Elevator,40.748715945380226,-74.04044330120088,2020-11-01 13:07:21.5630,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-01 13:17:03.7740
31503,Male,1981,40,Subscriber,903,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-01 13:16:03.0430,3198,Heights Elevator,40.748715945380226,-74.04044330120088,2020-11-01 13:31:06.1080
44239,Male,1985,36,Subscriber,140,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-01 13:20:37.4120,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-01 13:22:57.7570
27485,Male,1996,25,Subscriber,484,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-01 13:23:43.2950,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-01 13:31:47.7110
42108,Unknown,1969,52,Customer,243,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-01 13:25:38.7350,3187,Warren St,40.721123600000006,-74.03805095,2020-11-01 13:29:42.5080
42130,Male,1986,35,Subscriber,1139,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-01 13:26:46.3030,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-01 13:45:45.8630
42368,Male,1992,29,Subscriber,132,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-01 13:35:07.9550,3638,Washington St,40.7242941,-74.0354826,2020-11-01 13:37:20.3320
42439,Male,1981,40,Subscriber,266,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-01 13:38:53.9000,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-11-01 13:43:20.3160
44740,Male,1964,57,Subscriber,1736,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-01 13:43:01.1940,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-01 14:11:57.5580
28426,Male,1987,34,Subscriber,653,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-01 13:55:04.9410,3640,Journal Square,40.733670000000004,-74.0625,2020-11-01 14:05:58.8000
41811,Unknown,1969,52,Customer,517,3211,Newark Ave,40.72152515,-74.046304543,2020-11-01 13:59:42.4670,3681,Grand St,40.71517767732029,-74.03768330812454,2020-11-01 14:08:20.1450
